item_id,order_id,user_id,product_name,category,brand,quantity,unit_price_sgd,line_total_sgd,on_promotion
I0001996,O000408,U0051,Fabric Softener,Laundry,Attack,1,7.1,7.1,False
I0001997,O000408,U0051,Glass Cleaner,Cleaning Supplies,Dettol,3,7.75,23.25,False
I0001998,O000408,U0051,Aluminium Foil,Kitchen Essentials,Sunlight,2,23.83,47.66,False
I0001999,O000409,U0051,Mop,Cleaning Supplies,Dettol,3,15.41,46.23,False
I0002000,O000409,U0051,Deodorant,Toiletries and Personal Care,Darlie,1,7.88,7.88,True
I0002001,O000409,U0051,Laundry Bags,Laundry,Attack,2,10.95,21.9,False
I0002002,O000409,U0051,Ironing Board Cover,Laundry,Breeze,2,2.87,5.74,False
I0002003,O000409,U0051,Dryer Sheets,Laundry,Breeze,2,14.16,28.32,False
I0002004,O000410,U0051,Kitchen Roll,Kitchen Essentials,3M,3,9.48,28.44,False
I0002005,O000410,U0051,Baby Wipes,Baby and Family Care,Johnson and Johnson,3,21.28,63.84,False
I0002006,O000410,U0051,Aluminium Foil,Kitchen Essentials,3M,1,24.24,24.24,False
I0002007,O000410,U0051,Rubber Bands,Kitchen Essentials,Sunlight,1,23.42,23.42,True
I0002008,O000411,U0051,Cotton Buds,Toiletries and Personal Care,Nivea,3,22.14,66.42,True
I0002009,O000411,U0051,Mouthwash,Toiletries and Personal Care,Colgate,2,3.13,6.26,True
I0002010,O000411,U0051,Body Wash,Toiletries and Personal Care,Nivea,1,16.39,16.39,False
I0002011,O000411,U0051,Rubber Bands,Kitchen Essentials,Sunlight,2,8.63,17.26,False
I0002012,O000412,U0051,Bleach,Cleaning Supplies,Cif,2,12.05,24.1,False
I0002013,O000412,U0051,Cling Wrap,Kitchen Essentials,Giant Brand,1,19.05,19.05,True
I0002014,O000412,U0051,Scouring Pad,Kitchen Essentials,Scotch-Brite,2,8.27,16.54,False
I0002015,O000412,U0051,Sunscreen,Toiletries and Personal Care,Pantene,3,14.27,42.81,False
I0002016,O000412,U0051,Air Freshener,Cleaning Supplies,Dettol,1,6.2,6.2,True
I0002017,O000412,U0051,Floor Cleaner,Cleaning Supplies,Mr Muscle,3,3.68,11.04,False
I0002018,O000412,U0051,Toothpaste,Toiletries and Personal Care,Nivea,1,11.26,11.26,False
I0002019,O000413,U0051,Shaving Cream,Toiletries and Personal Care,Darlie,2,13.69,27.38,True
I0002020,O000413,U0051,Facial Cleanser,Toiletries and Personal Care,Colgate,2,12.41,24.82,False
I0002021,O000413,U0051,Ironing Board Cover,Laundry,Vanish,2,4.69,9.38,True
I0002022,O000413,U0051,Body Wash,Toiletries and Personal Care,Colgate,1,16.04,16.04,False
I0002023,O000414,U0051,Floss,Toiletries and Personal Care,Darlie,1,14.41,14.41,True
I0002024,O000414,U0051,Mouthwash,Toiletries and Personal Care,Gatsby,2,5.63,11.26,False
I0002025,O000414,U0051,Toilet Bowl Cleaner,Cleaning Supplies,Cif,3,16.9,50.7,False
I0002026,O000414,U0051,Feminine Wash,Baby and Family Care,Huggies,2,5.77,11.54,True
I0002027,O000414,U0051,Tissue Paper,Baby and Family Care,Kotex,1,18.91,18.91,False
I0002028,O000414,U0051,Dish Rack,Kitchen Essentials,Giant Brand,2,16.95,33.9,False
I0002029,O000415,U0051,Shaving Cream,Toiletries and Personal Care,Colgate,3,10.05,30.15,False
I0002030,O000415,U0051,Nappy Rash Cream,Baby and Family Care,Kotex,1,9.02,9.02,False
I0002031,O000415,U0051,Mouthwash,Toiletries and Personal Care,Darlie,3,16.65,49.95,False
I0002032,O000416,U0051,Conditioner,Toiletries and Personal Care,Nivea,2,7.63,15.26,False
I0002033,O000416,U0051,Diapers,Baby and Family Care,Dettol,3,18.31,54.93,True
I0002034,O000416,U0051,Dishwasher Tablets,Kitchen Essentials,3M,2,1.56,3.12,False
I0002035,O000416,U0051,Shaving Cream,Toiletries and Personal Care,Dove,2,7.29,14.58,False
I0002036,O000416,U0051,Mop,Cleaning Supplies,Kao,3,4.14,12.42,False
I0002037,O000417,U0051,Laundry Bags,Laundry,Downy,1,5.01,5.01,False
I0002038,O000417,U0051,Mop,Cleaning Supplies,Cif,2,10.83,21.66,False
I0002039,O000417,U0051,Ironing Board Cover,Laundry,Downy,1,2.38,2.38,True
I0002040,O000417,U0051,Stain Remover,Laundry,Attack,3,22.29,66.87,False
I0002041,O000417,U0051,Sponge,Cleaning Supplies,Kao,2,17.56,35.12,False
I0002042,O000417,U0051,Wet Wipes,Baby and Family Care,Johnson and Johnson,3,13.59,40.77,True
I0002043,O000418,U0052,Baby Wipes,Baby and Family Care,Huggies,1,1.91,1.91,False
I0002044,O000418,U0052,Mop,Cleaning Supplies,Dettol,3,21.6,64.8,False
I0002045,O000418,U0052,Toilet Bowl Cleaner,Cleaning Supplies,Mr Muscle,1,23.92,23.92,False
I0002046,O000418,U0052,Drain Cleaner,Cleaning Supplies,Dettol,1,19.81,19.81,False
I0002047,O000418,U0052,Trash Bags,Cleaning Supplies,Giant Brand,3,9.68,29.04,True
I0002048,O000418,U0052,Broom,Cleaning Supplies,Mr Muscle,3,21.89,65.67,False
I0002049,O000418,U0052,Drain Cleaner,Cleaning Supplies,Cif,1,15.05,15.05,False
I0002050,O000418,U0052,Rubber Gloves,Cleaning Supplies,Giant Brand,2,3.68,7.36,False
I0002051,O000419,U0052,Trash Bags,Cleaning Supplies,Cif,1,6.37,6.37,True
I0002052,O000419,U0052,Candles,Kitchen Essentials,Giant Brand,2,12.46,24.92,False
I0002053,O000420,U0052,Rubber Bands,Kitchen Essentials,Sunlight,1,4.15,4.15,False
I0002054,O000420,U0052,Glass Cleaner,Cleaning Supplies,Dettol,1,16.01,16.01,True
I0002055,O000420,U0052,Disinfectant Wipes,Cleaning Supplies,Giant Brand,2,23.41,46.82,True
I0002056,O000420,U0052,Trash Bags,Cleaning Supplies,Cif,1,8.4,8.4,True
I0002057,O000420,U0052,Multi-Purpose Spray,Cleaning Supplies,Giant Brand,1,17.02,17.02,False
I0002058,O000420,U0052,Baby Shampoo,Baby and Family Care,Johnson and Johnson,3,3.94,11.82,False
I0002059,O000421,U0053,Clothespins,Laundry,Breeze,3,13.83,41.49,False
I0002060,O000421,U0053,Washing Machine Cleaner,Laundry,Vanish,1,5.03,5.03,False
I0002061,O000422,U0053,Air Freshener,Cleaning Supplies,Mr Muscle,2,18.46,36.92,False
I0002062,O000422,U0053,Dish Soap,Kitchen Essentials,Scotch-Brite,3,17.17,51.51,False
I0002063,O000422,U0053,Ironing Board Cover,Laundry,Breeze,1,19.74,19.74,True
I0002064,O000422,U0053,Aluminium Foil,Kitchen Essentials,Glad,1,11.46,11.46,False
I0002065,O000422,U0053,Bottle Brush,Kitchen Essentials,Giant Brand,2,19.42,38.84,True
I0002066,O000422,U0053,Body Wash,Toiletries and Personal Care,Dove,3,19.8,59.4,True
I0002067,O000422,U0053,Feminine Wash,Baby and Family Care,Huggies,2,4.39,8.78,False
I0002068,O000422,U0053,Clothespins,Laundry,Breeze,2,2.92,5.84,False
I0002069,O000423,U0053,Disinfectant Wipes,Cleaning Supplies,Kao,2,21.76,43.52,True
I0002070,O000423,U0053,Aluminium Foil,Kitchen Essentials,Glad,3,16.78,50.34,False
I0002071,O000423,U0053,Matches,Kitchen Essentials,Scotch-Brite,3,16.35,49.05,True
I0002072,O000423,U0053,Baby Bottle Brush,Baby and Family Care,Johnson and Johnson,1,7.37,7.37,True
I0002073,O000423,U0053,Laundry Detergent,Laundry,Breeze,3,22.98,68.94,False
I0002074,O000423,U0053,Dish Rack,Kitchen Essentials,3M,1,10.22,10.22,False
I0002075,O000423,U0053,Deodorant,Toiletries and Personal Care,Colgate,2,11.49,22.98,True
I0002076,O000424,U0053,Scrubbing Brush,Cleaning Supplies,Mr Muscle,2,11.7,23.4,True
I0002077,O000424,U0053,Cling Wrap,Kitchen Essentials,3M,1,2.41,2.41,True
I0002078,O000424,U0053,Baby Wipes,Baby and Family Care,Dettol,3,6.9,20.7,False
I0002079,O000424,U0053,Kitchen Roll,Kitchen Essentials,Giant Brand,1,11.46,11.46,True
I0002080,O000424,U0053,Cling Wrap,Kitchen Essentials,Glad,2,4.02,8.04,False
I0002081,O000425,U0053,Kitchen Roll,Kitchen Essentials,Scotch-Brite,3,2.5,7.5,False
I0002082,O000425,U0053,Stain Remover,Laundry,Downy,2,3.37,6.74,True
I0002083,O000425,U0053,Razor,Toiletries and Personal Care,Nivea,2,13.06,26.12,True
I0002084,O000425,U0053,Cling Wrap,Kitchen Essentials,Scotch-Brite,1,1.91,1.91,False
I0002085,O000425,U0053,Laundry Bags,Laundry,Vanish,2,11.51,23.02,False
I0002086,O000425,U0053,Dish Soap,Kitchen Essentials,Scotch-Brite,1,14.69,14.69,False
I0002087,O000425,U0053,Baby Shampoo,Baby and Family Care,Mamypoko,3,10.96,32.88,False
I0002088,O000426,U0054,Sunscreen,Toiletries and Personal Care,Pantene,1,9.8,9.8,True
I0002089,O000426,U0054,Body Wash,Toiletries and Personal Care,Gatsby,2,1.95,3.9,True
I0002090,O000426,U0054,Floss,Toiletries and Personal Care,Darlie,1,8.8,8.8,False
I0002091,O000426,U0054,Moisturiser,Toiletries and Personal Care,Dove,1,2.69,2.69,False
I0002092,O000426,U0054,Broom,Cleaning Supplies,Mr Muscle,1,1.96,1.96,False
I0002093,O000427,U0054,Bleach,Cleaning Supplies,Giant Brand,3,21.66,64.98,False
I0002094,O000427,U0054,Shampoo,Toiletries and Personal Care,Colgate,1,17.19,17.19,False
I0002095,O000427,U0054,Body Wash,Toiletries and Personal Care,Dove,2,15.85,31.7,False
I0002096,O000427,U0054,Toothpaste,Toiletries and Personal Care,Gatsby,3,20.81,62.43,False
I0002097,O000427,U0054,Razor,Toiletries and Personal Care,Nivea,2,16.51,33.02,False
I0002098,O000427,U0054,Razor,Toiletries and Personal Care,Darlie,3,4.33,12.99,False
I0002099,O000427,U0054,Facial Cleanser,Toiletries and Personal Care,Colgate,1,11.16,11.16,False
I0002100,O000427,U0054,Bar Soap,Toiletries and Personal Care,Darlie,2,23.88,47.76,False
I0002101,O000428,U0054,Bottle Brush,Kitchen Essentials,Glad,2,5.8,11.6,False
I0002102,O000428,U0054,Ziplock Bags,Kitchen Essentials,3M,3,8.29,24.87,False
I0002103,O000428,U0054,Razor,Toiletries and Personal Care,Darlie,1,3.07,3.07,False
I0002104,O000429,U0054,Panty Liners,Baby and Family Care,Mamypoko,1,6.54,6.54,True
I0002105,O000429,U0054,Cotton Buds,Toiletries and Personal Care,Nivea,1,3.98,3.98,False
I0002106,O000429,U0054,Ziplock Bags,Kitchen Essentials,Sunlight,3,20.38,61.14,False
I0002107,O000429,U0054,Cotton Buds,Toiletries and Personal Care,Nivea,1,7.03,7.03,False
I0002108,O000429,U0054,Washing Machine Cleaner,Laundry,Attack,3,13.35,40.05,False
I0002109,O000430,U0054,Disinfectant Wipes,Cleaning Supplies,Kao,1,18.68,18.68,False
I0002110,O000430,U0054,Toothbrush,Toiletries and Personal Care,Gatsby,3,2.22,6.66,False
I0002111,O000430,U0054,Deodorant,Toiletries and Personal Care,Darlie,2,8.65,17.3,True
I0002112,O000431,U0054,Facial Cleanser,Toiletries and Personal Care,Pantene,3,24.6,73.8,False
I0002113,O000431,U0054,Cotton Buds,Toiletries and Personal Care,Dove,3,5.56,16.68,False
I0002114,O000431,U0054,Shampoo,Toiletries and Personal Care,Darlie,2,9.02,18.04,False
I0002115,O000431,U0054,Trash Bags,Cleaning Supplies,Cif,2,14.74,29.48,False
I0002116,O000432,U0054,Conditioner,Toiletries and Personal Care,Pantene,3,22.44,67.32,False
I0002117,O000432,U0054,Moisturiser,Toiletries and Personal Care,Pantene,3,17.25,51.75,False
I0002118,O000432,U0054,Mouthwash,Toiletries and Personal Care,Gatsby,2,15.1,30.2,False
I0002119,O000432,U0054,Fabric Softener,Laundry,Dynamo,2,2.51,5.02,False
I0002120,O000432,U0054,Body Wash,Toiletries and Personal Care,Dove,3,11.45,34.35,False
I0002121,O000432,U0054,Cotton Buds,Toiletries and Personal Care,Nivea,3,7.33,21.99,False
I0002122,O000432,U0054,Baby Shampoo,Baby and Family Care,Kotex,3,6.77,20.31,False
I0002123,O000432,U0054,Moisturiser,Toiletries and Personal Care,Darlie,3,20.25,60.75,False
I0002124,O000433,U0055,Candles,Kitchen Essentials,Glad,3,10.34,31.02,False
I0002125,O000433,U0055,Feminine Wash,Baby and Family Care,Kotex,2,2.1,4.2,False
I0002126,O000433,U0055,Stain Remover,Laundry,Breeze,1,5.09,5.09,False
I0002127,O000433,U0055,Clothespins,Laundry,Vanish,3,19.36,58.08,False
I0002128,O000433,U0055,Tissue Paper,Baby and Family Care,Kotex,1,1.51,1.51,False
I0002129,O000433,U0055,Diapers,Baby and Family Care,Mamypoko,2,14.06,28.12,False
I0002130,O000434,U0055,Diapers,Baby and Family Care,Dettol,2,5.06,10.12,False
I0002131,O000434,U0055,Sanitary Pads,Baby and Family Care,Kotex,1,11.49,11.49,False
I0002132,O000434,U0055,Baby Wipes,Baby and Family Care,Huggies,1,24.97,24.97,True
I0002133,O000434,U0055,Dish Rack,Kitchen Essentials,Scotch-Brite,2,17.04,34.08,False
I0002134,O000434,U0055,Clothespins,Laundry,Downy,3,11.07,33.21,True
I0002135,O000435,U0055,Washing Machine Cleaner,Laundry,Dynamo,2,9.05,18.1,False
I0002136,O000435,U0055,Laundry Detergent,Laundry,Downy,2,22.8,45.6,False
I0002137,O000436,U0055,Nappy Rash Cream,Baby and Family Care,Johnson and Johnson,3,2.24,6.72,True
I0002138,O000436,U0055,Laundry Detergent,Laundry,Attack,2,10.95,21.9,True
I0002139,O000437,U0055,Hand Sanitiser,Baby and Family Care,Mamypoko,3,7.58,22.74,False
I0002140,O000437,U0055,Cling Wrap,Kitchen Essentials,Sunlight,3,14.21,42.63,False
I0002141,O000437,U0055,Baby Powder,Baby and Family Care,Dettol,3,4.92,14.76,False
I0002142,O000437,U0055,Nappy Rash Cream,Baby and Family Care,Kotex,1,20.0,20.0,False
I0002143,O000437,U0055,Baby Powder,Baby and Family Care,Dettol,2,14.33,28.66,False
I0002144,O000437,U0055,Washing Machine Cleaner,Laundry,Attack,2,17.87,35.74,False
I0002145,O000437,U0055,Hand Sanitiser,Baby and Family Care,Dettol,3,8.84,26.52,False
I0002146,O000438,U0056,Multi-Purpose Spray,Cleaning Supplies,Dettol,1,15.92,15.92,False
I0002147,O000438,U0056,Multi-Purpose Spray,Cleaning Supplies,Kao,2,7.29,14.58,False
I0002148,O000438,U0056,Glass Cleaner,Cleaning Supplies,Mr Muscle,1,3.15,3.15,True
I0002149,O000438,U0056,Multi-Purpose Spray,Cleaning Supplies,Cif,3,14.14,42.42,False
I0002150,O000439,U0056,Matches,Kitchen Essentials,Sunlight,3,15.11,45.33,False
I0002151,O000439,U0056,Panty Liners,Baby and Family Care,Dettol,1,2.66,2.66,False
I0002152,O000439,U0056,Toothpaste,Toiletries and Personal Care,Pantene,2,13.96,27.92,False
I0002153,O000440,U0056,Rubber Bands,Kitchen Essentials,Glad,3,21.75,65.25,False
I0002154,O000440,U0056,Fabric Softener,Laundry,Dynamo,2,20.05,40.1,False
I0002155,O000440,U0056,Wet Wipes,Baby and Family Care,Johnson and Johnson,2,21.83,43.66,False
I0002156,O000440,U0056,Dishwasher Tablets,Kitchen Essentials,3M,2,19.89,39.78,False
I0002157,O000440,U0056,Baby Shampoo,Baby and Family Care,Mamypoko,3,20.42,61.26,True
I0002158,O000441,U0056,Laundry Detergent,Laundry,Breeze,1,21.58,21.58,True
I0002159,O000441,U0056,Baby Bottle Brush,Baby and Family Care,Huggies,1,10.82,10.82,False
I0002160,O000441,U0056,Baby Shampoo,Baby and Family Care,Huggies,1,17.83,17.83,False
I0002161,O000441,U0056,Bottle Brush,Kitchen Essentials,Sunlight,1,5.08,5.08,True
I0002162,O000442,U0056,Fabric Softener,Laundry,Vanish,2,4.66,9.32,False
I0002163,O000442,U0056,Dishwasher Tablets,Kitchen Essentials,Sunlight,1,5.66,5.66,False
I0002164,O000442,U0056,Sanitary Pads,Baby and Family Care,Kotex,2,14.04,28.08,False
I0002165,O000442,U0056,Cling Wrap,Kitchen Essentials,Sunlight,3,1.85,5.55,False
I0002166,O000442,U0056,Laundry Detergent,Laundry,Breeze,3,13.12,39.36,False
I0002167,O000443,U0056,Feminine Wash,Baby and Family Care,Dettol,1,23.38,23.38,False
I0002168,O000443,U0056,Fabric Softener,Laundry,Vanish,1,16.51,16.51,False
I0002169,O000443,U0056,Candles,Kitchen Essentials,Scotch-Brite,1,6.29,6.29,False
I0002170,O000443,U0056,Wet Wipes,Baby and Family Care,Dettol,2,6.86,13.72,False
I0002171,O000443,U0056,Panty Liners,Baby and Family Care,Kotex,1,12.34,12.34,False
I0002172,O000443,U0056,Rubber Gloves,Cleaning Supplies,Mr Muscle,2,23.78,47.56,True
I0002173,O000444,U0056,Dryer Sheets,Laundry,Vanish,2,10.01,20.02,False
I0002174,O000444,U0056,Multi-Purpose Spray,Cleaning Supplies,Dettol,3,23.7,71.1,False
I0002175,O000444,U0056,Toothbrush,Toiletries and Personal Care,Gatsby,2,9.46,18.92,True
I0002176,O000444,U0056,Aluminium Foil,Kitchen Essentials,Sunlight,1,23.69,23.69,True
I0002177,O000444,U0056,Cotton Buds,Toiletries and Personal Care,Colgate,3,15.95,47.85,False
I0002178,O000444,U0056,Rubber Bands,Kitchen Essentials,3M,3,20.67,62.01,True
I0002179,O000444,U0056,Laundry Detergent,Laundry,Downy,1,17.12,17.12,False
I0002180,O000445,U0056,Ironing Board Cover,Laundry,Attack,2,17.6,35.2,False
I0002181,O000445,U0056,Deodorant,Toiletries and Personal Care,Gatsby,1,16.89,16.89,True
I0002182,O000445,U0056,Dishwasher Tablets,Kitchen Essentials,Giant Brand,1,20.93,20.93,False
I0002183,O000446,U0057,Floss,Toiletries and Personal Care,Gatsby,3,13.32,39.96,True
I0002184,O000446,U0057,Wet Wipes,Baby and Family Care,Johnson and Johnson,1,22.21,22.21,True
I0002185,O000446,U0057,Baby Bottle Brush,Baby and Family Care,Huggies,3,3.12,9.36,False
I0002186,O000446,U0057,Cling Wrap,Kitchen Essentials,Glad,3,22.77,68.31,False
I0002187,O000446,U0057,Nappy Rash Cream,Baby and Family Care,Johnson and Johnson,2,7.48,14.96,False
I0002188,O000446,U0057,Hand Sanitiser,Baby and Family Care,Dettol,1,20.91,20.91,True
I0002189,O000446,U0057,Sanitary Pads,Baby and Family Care,Huggies,2,15.67,31.34,True
I0002190,O000446,U0057,Ironing Board Cover,Laundry,Dynamo,1,16.58,16.58,False
I0002191,O000447,U0057,Dishwasher Tablets,Kitchen Essentials,3M,3,17.04,51.12,False
I0002192,O000447,U0057,Baby Shampoo,Baby and Family Care,Kotex,3,15.11,45.33,False
I0002193,O000448,U0057,Tissue Paper,Baby and Family Care,Johnson and Johnson,2,15.1,30.2,True
I0002194,O000448,U0057,Hand Sanitiser,Baby and Family Care,Dettol,3,4.73,14.19,False
I0002195,O000448,U0057,Baby Shampoo,Baby and Family Care,Kotex,3,19.07,57.21,False
I0002196,O000448,U0057,Hand Sanitiser,Baby and Family Care,Mamypoko,1,21.04,21.04,False
I0002197,O000448,U0057,Nappy Rash Cream,Baby and Family Care,Kotex,1,7.1,7.1,False
I0002198,O000448,U0057,Baby Lotion,Baby and Family Care,Kotex,2,2.21,4.42,False
I0002199,O000448,U0057,Ziplock Bags,Kitchen Essentials,Scotch-Brite,1,13.65,13.65,False
I0002200,O000449,U0058,Dishwasher Tablets,Kitchen Essentials,Sunlight,1,1.85,1.85,True
I0002201,O000449,U0058,Toilet Bowl Cleaner,Cleaning Supplies,Dettol,3,13.77,41.31,False
I0002202,O000449,U0058,Dish Soap,Kitchen Essentials,Sunlight,3,21.27,63.81,False
I0002203,O000450,U0058,Aluminium Foil,Kitchen Essentials,Scotch-Brite,2,10.52,21.04,True
I0002204,O000450,U0058,Bottle Brush,Kitchen Essentials,Scotch-Brite,3,8.3,24.9,False
I0002205,O000451,U0058,Dish Soap,Kitchen Essentials,Giant Brand,2,11.4,22.8,False
I0002206,O000451,U0058,Aluminium Foil,Kitchen Essentials,Scotch-Brite,1,8.9,8.9,False
I0002207,O000451,U0058,Floss,Toiletries and Personal Care,Gatsby,1,2.32,2.32,True
I0002208,O000451,U0058,Toilet Bowl Cleaner,Cleaning Supplies,Kao,2,23.03,46.06,True
I0002209,O000451,U0058,Bar Soap,Toiletries and Personal Care,Colgate,3,15.33,45.99,False
I0002210,O000451,U0058,Dish Soap,Kitchen Essentials,Sunlight,2,11.67,23.34,False
I0002211,O000452,U0058,Scouring Pad,Kitchen Essentials,Giant Brand,2,8.53,17.06,True
I0002212,O000452,U0058,Cling Wrap,Kitchen Essentials,Glad,1,20.48,20.48,False
I0002213,O000453,U0058,Dish Rack,Kitchen Essentials,Giant Brand,1,13.79,13.79,True
I0002214,O000453,U0058,Bottle Brush,Kitchen Essentials,Scotch-Brite,2,11.36,22.72,True
I0002215,O000453,U0058,Rubber Bands,Kitchen Essentials,3M,3,14.84,44.52,False
I0002216,O000453,U0058,Dish Rack,Kitchen Essentials,Giant Brand,1,13.91,13.91,False
I0002217,O000453,U0058,Matches,Kitchen Essentials,3M,1,12.6,12.6,False
I0002218,O000453,U0058,Stain Remover,Laundry,Attack,1,10.06,10.06,False
I0002219,O000454,U0058,Candles,Kitchen Essentials,Giant Brand,1,17.79,17.79,True
I0002220,O000454,U0058,Dishwasher Tablets,Kitchen Essentials,Scotch-Brite,2,22.21,44.42,False
I0002221,O000454,U0058,Scouring Pad,Kitchen Essentials,3M,3,14.64,43.92,False
I0002222,O000454,U0058,Aluminium Foil,Kitchen Essentials,Sunlight,3,21.59,64.77,False
I0002223,O000454,U0058,Washing Machine Cleaner,Laundry,Vanish,1,23.61,23.61,False
I0002224,O000454,U0058,Matches,Kitchen Essentials,Glad,1,12.32,12.32,False
I0002225,O000454,U0058,Ziplock Bags,Kitchen Essentials,Scotch-Brite,2,8.47,16.94,False
I0002226,O000454,U0058,Mop,Cleaning Supplies,Giant Brand,3,20.24,60.72,False
I0002227,O000455,U0058,Kitchen Roll,Kitchen Essentials,Giant Brand,2,5.66,11.32,True
I0002228,O000455,U0058,Mouthwash,Toiletries and Personal Care,Nivea,3,3.25,9.75,True
I0002229,O000455,U0058,Tissue Paper,Baby and Family Care,Johnson and Johnson,3,18.69,56.07,False
I0002230,O000455,U0058,Matches,Kitchen Essentials,Glad,3,8.4,25.2,False
I0002231,O000455,U0058,Floss,Toiletries and Personal Care,Darlie,3,4.47,13.41,False
I0002232,O000455,U0058,Ziplock Bags,Kitchen Essentials,Giant Brand,1,18.19,18.19,True
I0002233,O000455,U0058,Bleach,Cleaning Supplies,Kao,1,23.25,23.25,False
I0002234,O000456,U0058,Kitchen Roll,Kitchen Essentials,Glad,2,24.81,49.62,False
I0002235,O000456,U0058,Kitchen Roll,Kitchen Essentials,Glad,3,22.31,66.93,False
I0002236,O000456,U0058,Candles,Kitchen Essentials,3M,3,23.72,71.16,False
I0002237,O000456,U0058,Bottle Brush,Kitchen Essentials,Glad,3,12.14,36.42,True
I0002238,O000456,U0058,Bleach,Cleaning Supplies,Kao,3,23.22,69.66,False
I0002239,O000457,U0058,Sanitary Pads,Baby and Family Care,Kotex,3,17.9,53.7,False
I0002240,O000457,U0058,Dish Rack,Kitchen Essentials,Glad,1,15.84,15.84,False
I0002241,O000458,U0058,Dishwasher Tablets,Kitchen Essentials,Sunlight,3,10.02,30.06,False
I0002242,O000458,U0058,Cotton Buds,Toiletries and Personal Care,Dove,3,4.7,14.1,True
I0002243,O000458,U0058,Rubber Bands,Kitchen Essentials,3M,2,17.49,34.98,True
I0002244,O000458,U0058,Bottle Brush,Kitchen Essentials,Sunlight,3,14.99,44.97,False
I0002245,O000459,U0058,Dish Rack,Kitchen Essentials,3M,2,11.21,22.42,False
I0002246,O000459,U0058,Rubber Bands,Kitchen Essentials,Glad,1,15.49,15.49,False
I0002247,O000459,U0058,Dishwasher Tablets,Kitchen Essentials,Giant Brand,3,3.57,10.71,False
